uniCode,parent,Tag,Name,num_childs,SizeLOC,Num_Code_Blocks,num_variables,num_calls,num_read_operations,num_write_operations,num_recursive_calls,num_local_calls,num_external_calls,Nested_Call_Depth,List_of_Code_Blocks
115-19-1586-4,115-19-0-0,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
115-20-0-0,115-0-0-0,F,RemoveTSTemplateById,5,18,1,4,4,2,2,0,0,4,4,[1592]
115-20-1592-1,115-20-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
115-20-1592-2,115-20-0-0,D,Assignment,2,3,0,1,1,0,1,0,0,1,1,[]
115-20-1592-3,115-20-0-0,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
115-20-1592-4,115-20-0-0,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
115-20-1592-5,115-20-0-0,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
115-21-0-0,115-0-0-0,F,GetTSConfigTuple,5,16,1,3,2,2,1,0,0,2,2,[1594]
115-21-1594-1,115-21-0-0,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
115-21-1594-2,115-21-0-0,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
115-21-1594-3,115-21-0-0,D,Assignment,2,3,0,1,1,0,1,0,0,1,1,[]
115-21-1594-4,115-21-0-0,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
115-21-1594-5,115-21-0-0,D,Assignment,1,1,0,1,0,1,0,0,0,0,0,[]
115-22-0-0,115-0-0-0,F,makeConfigurationDependencies,14,73,1,24,4,7,17,0,0,4,4,[1596]
115-22-1596-1,115-22-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-22-1596-2,115-22-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-22-1596-3,115-22-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-22-1596-4,115-22-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-22-1596-5,115-22-0-0,B,if,0,5,1,0,0,0,0,0,0,0,0,[1597]
115-22-1596-6,115-22-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-22-1596-7,115-22-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-22-1596-8,115-22-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-22-1596-9,115-22-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-22-1596-10,115-22-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-22-1596-11,115-22-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-22-1596-12,115-22-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-22-1596-13,115-22-0-0,B,if,5,29,1,9,3,3,6,0,0,3,3,[1598]
115-22-1598-1,115-22-1596-13,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
115-22-1598-2,115-22-1596-13,D,Assignment,1,4,0,1,0,0,1,0,0,0,0,[]
115-22-1598-3,115-22-1596-13,D,Assignment,2,2,0,2,1,1,1,0,0,1,1,[]
115-22-1598-4,115-22-1596-13,L,for/while,4,9,1,6,0,2,4,0,0,0,0,[1599]
115-22-1599-1,115-22-1598-4,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-22-1599-2,115-22-1598-4,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-22-1599-3,115-22-1598-4,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-22-1599-4,115-22-1598-4,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-22-1598-5,115-22-1596-13,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
115-22-1596-14,115-22-0-0,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
115-23-0-0,115-0-0-0,F,DefineTSConfiguration,24,149,1,56,12,25,31,0,1,11,12,[1601]
115-23-1601-1,115-23-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-23-1601-2,115-23-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-23-1601-3,115-23-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-23-1601-4,115-23-0-0,D,Assignment,2,1,0,2,1,1,1,0,0,1,1,[]
115-23-1601-5,115-23-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-23-1601-6,115-23-0-0,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
115-23-1601-7,115-23-0-0,L,for/while,2,14,1,2,0,1,1,0,0,0,0,[1602]
115-23-1602-1,115-23-1601-7,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-23-1602-2,115-23-1601-7,B,if-else/switch,0,9,0,0,0,0,0,0,0,0,0,[]
115-23-1601-8,115-23-0-0,B,if,0,4,0,0,0,0,0,0,0,0,0,[]
115-23-1601-9,115-23-0-0,B,if,5,18,1,5,2,2,3,0,0,2,2,[1603]
115-23-1603-1,115-23-1601-9,D,Assignment,2,3,0,1,1,0,1,0,0,1,1,[]
115-23-1603-2,115-23-1601-9,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
115-23-1603-3,115-23-1601-9,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-23-1603-4,115-23-1601-9,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-23-1603-5,115-23-1601-9,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
115-23-1601-10,115-23-0-0,B,if,0,4,0,0,0,0,0,0,0,0,0,[]
115-23-1601-11,115-23-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-23-1601-12,115-23-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-23-1601-13,115-23-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-23-1601-14,115-23-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-23-1601-15,115-23-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-23-1601-16,115-23-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-23-1601-17,115-23-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
115-23-1601-18,115-23-0-0,D,Assignment,4,1,0,4,0,3,1,0,0,0,0,[]
115-23-1601-19,115-23-0-0,D,Assignment,2,1,0,2,1,1,1,0,0,1,1,[]
115-23-1601-20,115-23-0-0,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
115-23-1601-21,115-23-0-0,B,if,5,45,1,25,5,13,12,0,0,5,5,[1604]
115-23-1604-1,115-23-1601-21,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
115-23-1604-2,115-23-1601-21,D,Assignment,1,4,0,1,0,0,1,0,0,0,0,[]
115-23-1604-3,115-23-1601-21,D,Assignment,2,2,0,2,1,1,1,0,0,1,1,[]
115-23-1604-4,115-23-1601-21,L,for/while,11,23,1,21,2,12,9,0,0,2,2,[1605]
115-23-1605-1,115-23-1604-4,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-23-1605-2,115-23-1604-4,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-23-1605-3,115-23-1604-4,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-23-1605-4,115-23-1604-4,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-23-1605-5,115-23-1604-4,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-23-1605-6,115-23-1604-4,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-23-1605-7,115-23-1604-4,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-23-1605-8,115-23-1604-4,D,Assignment,4,1,0,4,0,3,1,0,0,0,0,[]
115-23-1605-9,115-23-1604-4,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
115-23-1605-10,115-23-1604-4,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
115-23-1605-11,115-23-1604-4,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-23-1604-5,115-23-1601-21,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
115-23-1601-22,115-23-0-0,D,Assignment,1,1,0,1,1,1,0,0,1,0,1,[]
115-23-1601-23,115-23-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-23-1601-24,115-23-0-0,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
115-24-0-0,115-0-0-0,F,RenameTSConfiguration,11,45,1,10,5,5,5,0,0,5,5,[1607]
115-24-1607-1,115-24-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
115-24-1607-2,115-24-0-0,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
115-24-1607-3,115-24-0-0,D,Assignment,2,3,0,1,1,0,1,0,0,1,1,[]
115-24-1607-4,115-24-0-0,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
115-24-1607-5,115-24-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-24-1607-6,115-24-0-0,B,if,0,8,0,0,0,0,0,0,0,0,0,[]
115-24-1607-7,115-24-0-0,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
115-24-1607-8,115-24-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-24-1607-9,115-24-0-0,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
115-24-1607-10,115-24-0-0,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
115-24-1607-11,115-24-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-25-0-0,115-0-0-0,F,RemoveTSConfigurations,3,58,1,14,3,6,8,0,1,2,3,[1609]
115-25-1609-1,115-25-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-25-1609-2,115-25-0-0,L,for/while,10,44,1,11,2,4,7,0,1,1,2,[1610]
115-25-1610-1,115-25-1609-2,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-25-1610-2,115-25-1609-2,D,Assignment,2,1,0,1,1,0,1,0,1,0,1,[]
115-25-1610-3,115-25-1609-2,B,if,1,17,1,0,0,0,0,0,0,0,0,[1611]
115-25-1611-1,115-25-1610-3,B,if-else/switch,0,13,2,0,0,0,0,0,0,0,0,"[1612, 1613]"
115-25-1610-4,115-25-1609-2,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-25-1610-5,115-25-1609-2,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-25-1610-6,115-25-1609-2,B,if,0,4,0,0,0,0,0,0,0,0,0,[]
115-25-1610-7,115-25-1609-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-25-1610-8,115-25-1609-2,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-25-1610-9,115-25-1609-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-25-1610-10,115-25-1609-2,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
115-25-1609-3,115-25-0-0,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
115-26-0-0,115-0-0-0,F,RemoveTSConfigurationById,10,42,1,10,8,5,5,0,0,8,8,[1615]
115-26-1615-1,115-26-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
115-26-1615-2,115-26-0-0,D,Assignment,2,3,0,1,1,0,1,0,0,1,1,[]
115-26-1615-3,115-26-0-0,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
115-26-1615-4,115-26-0-0,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
115-26-1615-5,115-26-0-0,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
115-26-1615-6,115-26-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
115-26-1615-7,115-26-0-0,D,Assignment,1,4,0,1,0,0,1,0,0,0,0,[]
115-26-1615-8,115-26-0-0,D,Assignment,2,2,0,2,1,1,1,0,0,1,1,[]
115-26-1615-9,115-26-0-0,L,for/while,1,4,1,2,1,2,0,0,0,1,1,[1616]
115-26-1616-1,115-26-1615-9,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
115-26-1615-10,115-26-0-0,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
115-27-0-0,115-0-0-0,F,AlterTSConfigurationOwner,8,54,1,14,6,7,7,0,0,6,6,[1618]
115-27-1618-1,115-27-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
115-27-1618-2,115-27-0-0,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
115-27-1618-3,115-27-0-0,D,Assignment,2,3,0,1,1,0,1,0,0,1,1,[]
115-27-1618-4,115-27-0-0,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
115-27-1618-5,115-27-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-27-1618-6,115-27-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-27-1618-7,115-27-0-0,B,if,4,29,1,6,3,4,2,0,0,3,3,[1619]
115-27-1619-1,115-27-1618-7,B,if,4,16,1,1,1,0,1,0,0,1,1,[1620]
115-27-1620-1,115-27-1619-1,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
115-27-1620-2,115-27-1619-1,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
115-27-1620-3,115-27-1619-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-27-1620-4,115-27-1619-1,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
115-27-1619-2,115-27-1618-7,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-27-1619-3,115-27-1618-7,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
115-27-1619-4,115-27-1618-7,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
115-27-1618-8,115-27-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-28-0-0,115-0-0-0,F,AlterTSConfiguration,7,30,1,4,4,2,2,0,2,2,4,[1622]
115-28-1622-1,115-28-0-0,D,Assignment,2,1,0,2,1,1,1,0,1,0,1,[]
115-28-1622-2,115-28-0-0,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
115-28-1622-3,115-28-0-0,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
115-28-1622-4,115-28-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
115-28-1622-5,115-28-0-0,B,if-else/switch,0,4,0,0,0,0,0,0,0,0,0,[]
115-28-1622-6,115-28-0-0,D,Assignment,1,1,0,1,1,1,0,0,1,0,1,[]
115-28-1622-7,115-28-0-0,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
115-29-0-0,115-0-0-0,F,getTokenTypes,9,48,1,19,1,7,12,0,0,1,1,[1624]
115-29-1624-1,115-29-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
115-29-1624-2,115-29-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-29-1624-3,115-29-0-0,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
115-29-1624-4,115-29-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-29-1624-5,115-29-0-0,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
115-29-1624-6,115-29-0-0,D,Assignment,1,2,0,1,0,0,1,0,0,0,0,[]
115-29-1624-7,115-29-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-29-1624-8,115-29-0-0,L,for/while,6,25,1,11,0,4,7,0,0,0,0,[1625]
115-29-1625-1,115-29-1624-8,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-29-1625-2,115-29-1624-8,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-29-1625-3,115-29-1624-8,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-29-1625-4,115-29-1624-8,L,for/while,2,11,1,6,0,3,3,0,0,0,0,[1626]
115-29-1626-1,115-29-1625-4,B,if,2,6,1,5,0,3,2,0,0,0,0,[1627]
115-29-1627-1,115-29-1626-1,D,Assignment,4,1,0,4,0,3,1,0,0,0,0,[]
115-29-1627-2,115-29-1626-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-29-1626-2,115-29-1625-4,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-29-1625-5,115-29-1624-8,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
115-29-1625-6,115-29-1624-8,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-29-1624-9,115-29-0-0,D,Assignment,1,1,0,1,0,1,0,0,0,0,0,[]
115-30-0-0,115-0-0-0,F,MakeConfigurationMapping,10,153,1,34,7,14,20,0,1,6,7,[1629]
115-30-1629-1,115-30-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-30-1629-2,115-30-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-30-1629-3,115-30-0-0,D,Assignment,2,1,0,2,1,1,1,0,1,0,1,[]
115-30-1629-4,115-30-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-30-1629-5,115-30-0-0,B,if,1,27,1,6,3,3,3,0,0,3,3,[1630]
115-30-1630-1,115-30-1629-5,L,for/while,5,21,1,6,3,3,3,0,0,3,3,[1631]
115-30-1631-1,115-30-1630-1,D,Assignment,1,4,0,1,0,0,1,0,0,0,0,[]
115-30-1631-2,115-30-1630-1,D,Assignment,1,4,0,1,0,0,1,0,0,0,0,[]
115-30-1631-3,115-30-1630-1,D,Assignment,2,2,0,2,1,1,1,0,0,1,1,[]
115-30-1631-4,115-30-1630-1,L,for/while,1,4,1,2,1,2,0,0,0,1,1,[1632]
115-30-1632-1,115-30-1631-4,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
115-30-1631-5,115-30-1630-1,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
115-30-1629-6,115-30-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-30-1629-7,115-30-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-30-1629-8,115-30-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-30-1629-9,115-30-0-0,L,for/while,3,7,1,5,1,2,3,0,0,1,1,[1633]
115-30-1633-1,115-30-1629-9,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-30-1633-2,115-30-1629-9,D,Assignment,2,1,0,2,1,1,1,0,0,1,1,[]
115-30-1633-3,115-30-1629-9,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-30-1629-10,115-30-0-0,B,if-else/switch,6,93,2,13,2,6,7,0,0,2,2,"[1634, 1640]"
115-30-1634-1,115-30-1629-10,D,Assignment,1,2,0,1,0,0,1,0,0,0,0,[]
115-30-1634-2,115-30-1629-10,D,Assignment,1,4,0,1,0,0,1,0,0,0,0,[]
115-30-1634-3,115-30-1629-10,D,Assignment,2,2,0,2,1,1,1,0,0,1,1,[]
115-30-1634-4,115-30-1629-10,L,for/while,3,48,1,20,2,11,9,0,0,2,2,[1635]
115-30-1635-1,115-30-1634-4,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-30-1635-2,115-30-1634-4,B,if,3,15,1,2,0,0,2,0,0,0,0,[1636]
115-30-1636-1,115-30-1635-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-30-1636-2,115-30-1635-2,L,for/while,1,8,1,1,0,0,1,0,0,0,0,[1637]
115-30-1637-1,115-30-1636-2,B,if,1,5,1,1,0,0,1,0,0,0,0,[1638]
115-30-1638-1,115-30-1637-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-30-1636-3,115-30-1635-2,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
115-30-1635-3,115-30-1634-4,B,if,8,21,1,16,2,10,6,0,0,2,2,[1639]
115-30-1639-1,115-30-1635-3,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-30-1639-2,115-30-1635-3,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-30-1639-3,115-30-1635-3,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-30-1639-4,115-30-1635-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-30-1639-5,115-30-1635-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-30-1639-6,115-30-1635-3,D,Assignment,5,3,0,5,0,4,1,0,0,0,0,[]
115-30-1639-7,115-30-1635-3,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
115-30-1639-8,115-30-1635-3,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
115-30-1634-5,115-30-1629-10,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
115-30-1640-1,115-30-1629-10,L,for/while,1,20,1,13,2,6,7,0,0,2,2,[1641]
115-30-1641-1,115-30-1640-1,L,for/while,9,17,1,13,2,6,7,0,0,2,2,[1642]
115-30-1642-1,115-30-1641-1,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-30-1642-2,115-30-1641-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-30-1642-3,115-30-1641-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-30-1642-4,115-30-1641-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-30-1642-5,115-30-1641-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-30-1642-6,115-30-1641-1,D,Assignment,4,1,0,4,0,3,1,0,0,0,0,[]
115-30-1642-7,115-30-1641-1,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
115-30-1642-8,115-30-1641-1,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
115-30-1642-9,115-30-1641-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-31-0-0,115-0-0-0,F,DropConfigurationMapping,6,60,1,19,4,6,13,0,1,3,4,[1644]
115-31-1644-1,115-31-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-31-1644-2,115-31-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-31-1644-3,115-31-0-0,D,Assignment,2,1,0,2,1,1,1,0,1,0,1,[]
115-31-1644-4,115-31-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-31-1644-5,115-31-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-31-1644-6,115-31-0-0,L,for/while,9,44,1,12,3,4,8,0,0,3,3,[1645]
115-31-1645-1,115-31-1644-6,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-31-1645-2,115-31-1644-6,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-31-1645-3,115-31-1644-6,D,Assignment,1,4,0,1,0,0,1,0,0,0,0,[]
115-31-1645-4,115-31-1644-6,D,Assignment,1,4,0,1,0,0,1,0,0,0,0,[]
115-31-1645-5,115-31-1644-6,D,Assignment,2,2,0,2,1,1,1,0,0,1,1,[]
115-31-1645-6,115-31-1644-6,L,for/while,2,5,1,3,1,2,1,0,0,1,1,[1646]
115-31-1646-1,115-31-1645-6,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
115-31-1646-2,115-31-1645-6,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-31-1645-7,115-31-1644-6,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
115-31-1645-8,115-31-1644-6,B,if,1,16,1,1,0,0,1,0,0,0,0,[1647]
115-31-1647-1,115-31-1645-8,B,if-else/switch,2,13,2,1,0,0,1,0,0,0,0,"[1648, 1649]"
115-31-1648-1,115-31-1647-1,D,Assignment,1,4,0,1,0,0,1,0,0,0,0,[]
115-31-1649-1,115-31-1647-1,D,Assignment,1,3,0,1,0,0,1,0,0,0,0,[]
115-31-1645-9,115-31-1644-6,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-32-0-0,115-0-0-0,F,serialize_deflist,5,33,1,14,0,4,10,0,0,0,0,[1651]
115-32-1651-1,115-32-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-32-1651-2,115-32-0-0,L,for/while,8,23,1,10,0,3,7,0,0,0,0,[1652]
115-32-1652-1,115-32-1651-2,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-32-1652-2,115-32-1651-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-32-1652-3,115-32-1651-2,D,Assignment,1,2,0,1,0,0,1,0,0,0,0,[]
115-32-1652-4,115-32-1651-2,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
115-32-1652-5,115-32-1651-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-32-1652-6,115-32-1651-2,L,for/while,3,8,1,4,0,2,2,0,0,0,0,[1653]
115-32-1653-1,115-32-1652-6,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-32-1653-2,115-32-1652-6,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
115-32-1653-3,115-32-1652-6,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-32-1652-7,115-32-1651-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-32-1652-8,115-32-1651-2,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
115-32-1651-3,115-32-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-32-1651-4,115-32-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-32-1651-5,115-32-0-0,D,Assignment,1,1,0,1,0,1,0,0,0,0,0,[]
115-33-0-0,115-0-0-0,F,deserialize_deflist,10,201,1,16,1,7,9,0,0,1,1,[1655]
115-33-1655-1,115-33-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-33-1655-2,115-33-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-33-1655-3,115-33-0-0,D,Assignment,4,5,0,4,0,3,1,0,0,0,0,[]
115-33-1655-4,115-33-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-33-1655-5,115-33-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-33-1655-6,115-33-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-33-1655-7,115-33-0-0,L,for/while,1,160,1,0,0,0,0,0,0,0,0,[1656]
115-33-1656-1,115-33-1655-7,B,if-else/switch,9,157,9,0,0,0,0,0,0,0,0,"[1657, 1660, 1662, 1667, 1668, 1670, 1674, 1679, 1682]"
115-33-1657-1,115-33-1656-1,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
115-33-1657-2,115-33-1656-1,B,if-else/switch,3,11,2,4,0,2,2,0,0,0,0,"[1658, 1659]"
115-33-1658-1,115-33-1657-2,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-33-1659-1,115-33-1657-2,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-33-1659-2,115-33-1657-2,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
115-33-1660-1,115-33-1656-1,B,if-else/switch,1,14,1,1,0,0,1,0,0,0,0,[1661]
115-33-1661-1,115-33-1660-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
115-33-1662-1,115-33-1656-1,B,if-else/switch,2,17,2,2,0,1,1,0,0,0,0,"[1663, 1666]"
