uniCode,parent,Tag,Name,num_childs,SizeLOC,Num_Code_Blocks,num_variables,num_calls,num_read_operations,num_write_operations,num_recursive_calls,num_local_calls,num_external_calls,Nested_Call_Depth,List_of_Code_Blocks
91-17-2491-4,91-17-2471-20,D,Assignment,3,2,0,3,0,2,1,0,0,0,0,[]
91-17-2491-5,91-17-2471-20,D,Assignment,4,2,0,4,0,3,1,0,0,0,0,[]
91-17-2491-6,91-17-2471-20,D,Assignment,9,2,0,9,0,8,1,0,0,0,0,[]
91-17-2491-7,91-17-2471-20,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2491-8,91-17-2471-20,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-17-2491-9,91-17-2471-20,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-17-2491-10,91-17-2471-20,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2491-11,91-17-2471-20,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-18-0-0,91-0-0-0,F,compare_scalars,10,24,1,16,1,10,6,0,0,1,1,[2493]
91-18-2493-1,91-18-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-18-2493-2,91-18-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-18-2493-3,91-18-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-18-2493-4,91-18-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-18-2493-5,91-18-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-18-2493-6,91-18-0-0,D,Assignment,2,2,0,5,1,4,1,0,0,1,1,[]
91-18-2493-7,91-18-0-0,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
91-18-2493-8,91-18-0-0,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
91-18-2493-9,91-18-0-0,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
91-18-2493-10,91-18-0-0,D,Assignment,2,1,0,2,0,2,0,0,0,0,0,[]
91-19-0-0,91-0-0-0,F,compare_mcvs,3,4,1,6,0,4,2,0,0,0,0,[2495]
91-19-2495-1,91-19-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-19-2495-2,91-19-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-19-2495-3,91-19-0-0,D,Assignment,2,1,0,2,0,2,0,0,0,0,0,[]
